SalePrice,Id
360987.78,1668
288880.28,1669
372076.12,1670
243029.94,1671
464204.94,1672
342652.0,1673
263188.1,1674
181734.12,1675
176565.06,1676
202630.44,1677
449862.34,1678
363356.5,1679
339043.22,1680
268706.56,1681
275589.72,1682
181740.38,1683
180310.06,1684
171011.52,1685
183046.33,1686
158685.4,1687
193267.62,1688
191964.69,1689
187408.23,1690
175595.98,1691
262542.3,1692
158685.4,1693
176903.0,1694
168010.08,1695
268407.16,1696
168010.08,1697
364907.38,1698
332478.56,1699
238466.4,1700
273276.4,1701
296168.38,1702
292805.56,1703
285299.44,1704
223171.7,1705
462079.53,1706
218525.23,1707
199666.14,1708
296447.0,1709
216202.52,1710
232167.22,1711
293861.03,1712
244542.53,1713
213365.4,1714
195585.7,1715
191039.3,1716
183219.06,1717
138190.0,1718
211328.17,1719
248232.25,1720
181168.78,1721
129714.02,1722
154296.08,1723
225853.64,1724
239634.8,1725
180828.39,1726
178700.55,1727
186184.58,1728
154581.36,1729
156859.4,1730
131646.06,1731
128127.4,1732
120301.086,1733
128708.39,1734
123449.805,1735
124405.93,1736
297289.8,1737
191672.73,1738
301851.1,1739
236180.06,1740
178468.58,1741
168292.48,1742
181629.3,1743
232702.11,1744
236494.02,1745
209309.19,1746
202426.28,1747
213376.39,1748
151913.78,1749
144106.56,1750
220401.98,1751
119809.11,1752
170723.58,1753
228208.64,1754
157618.48,1755
122495.07,1756
122664.57,1757
143615.12,1758
160168.11,1759
157634.56,1760
149397.06,1761
170833.52,1762
180023.47,1763
120062.805,1764
182622.62,1765
171048.38,1766
181837.11,1767
138850.25,1768
203954.8,1769
134722.61,1770
140969.58,1771
148673.33,1772
133278.05,1773
166158.2,1774
135695.11,1775
117697.13,1776
109133.64,1777
121503.21,1778
103924.13,1779
190273.1,1780
135056.69,1781
92799.47,1782
132907.17,1783
82946.94,1784
107340.39,1785
154292.1,1786
152082.95,1787
59485.188,1788
92312.23,1789
59896.074,1790
223994.53,1791
153493.4,1792
146614.25,1793
144571.83,1794
143639.1,1795
114531.086,1796
141293.14,1797
129564.68,1798
96738.414,1799
118656.0,1800
119941.95,1801
157211.2,1802
175977.7,1803
136206.97,1804
135609.47,1805
137874.06,1806
145060.17,1807
105673.41,1808
106288.93,1809
149462.47,1810
90081.85,1811
108877.18,1812
129062.625,1813
88635.375,1814
61987.973,1815
100209.71,1816
116609.266,1817
136477.56,1818
110935.79,1819
67844.87,1820
120440.68,1821
144877.53,1822
55832.152,1823
149896.84,1824
120775.85,1825
99716.75,1826
97812.67,1827
138817.8,1828
113745.73,1829
158275.67,1830
166091.98,1831
156689.56,1832
156880.5,1833
121375.12,1834
141274.02,1835
153732.5,1836
87149.19,1837
125819.94,1838
81250.49,1839
148116.45,1840
141074.48,1841
104887.055,1842
132475.66,1843
121298.98,1844
124545.055,1845
156585.14,1846
166587.23,1847
58546.703,1848
114587.46,1849
132262.81,1850
144405.38,1851
130698.73,1852
134807.56,1853
175569.86,1854
137504.42,1855
225478.52,1856
122927.83,1857
148179.19,1858
130342.48,1859
148916.12,1860
129796.07,1861
342153.7,1862
342153.7,1863
342153.7,1864
330423.3,1865
354909.9,1866
253547.38,1867
282393.53,1868
190164.8,1869
224562.62,1870
251979.56,1871
176171.31,1872
226137.92,1873
136813.64,1874
203473.95,1875
177660.94,1876
195211.89,1877
216393.94,1878
125626.664,1879
134291.72,1880
223183.4,1881
261902.88,1882
198213.62,1883
215215.08,1884
233006.56,1885
270979.12,1886
195718.56,1887
262281.28,1888
161473.28,1889
127640.17,1890
130675.664,1891
115192.266,1892
135353.52,1893
140719.2,1894
152820.94,1895
112163.1,1896
120462.16,1897
117877.766,1898
125522.48,1899
119113.36,1900
151867.14,1901
136852.02,1902
247951.17,1903
132869.28,1904
184455.95,1905
140430.44,1906
201645.17,1907
121609.28,1908
129814.88,1909
129814.88,1910
179884.28,1911
237180.66,1912
129417.1,1913
74624.734,1914
267403.56,1915
61474.38,1916
282285.8,1917
131939.3,1918
150337.08,1919
175133.89,1920
447017.1,1921
333200.06,1922
192982.14,1923
209358.7,1924
227310.7,1925
379886.06,1926
128173.47,1927
147272.19,1928
116603.93,1929
121697.69,1930
140018.69,1931
139642.5,1932
154286.95,1933
181078.97,1934
165884.61,1935
177909.33,1936
181885.16,1937
170958.36,1938
270809.9,1939
197611.72,1940
179189.3,1941
173248.44,1942
209226.58,1943
341204.47,1944
342263.0,1945
164416.25,1946
301026.06,1947
174736.67,1948
218898.38,1949
176204.92,1950
236652.17,1951
210054.88,1952
157391.66,1953
203075.78,1954
134832.5,1955
288107.72,1956
173665.62,1957
316003.44,1958
162247.1,1959
112904.48,1960
127587.11,1961
102096.164,1962
102534.96,1963
116178.8,1964
156602.62,1965
163321.22,1966
260873.84,1967
422490.5,1968
379227.28,1969
442144.72,1970
454202.12,1971
343923.22,1972
277163.53,1973
290012.3,1974
469081.94,1975
258203.92,1976
348718.1,1977
396886.28,1978
369156.3,1979
193947.83,1980
321819.3,1981
213084.58,1982
213084.58,1983
184342.52,1984
196168.53,1985
203434.95,1986
184439.06,1987
175036.05,1988
197646.97,1989
222156.03,1990
202630.44,1991
208015.72,1992
176155.86,1993
243031.8,1994
196333.42,1995
278923.94,1996
363603.28,1997
335191.38,1998
246061.97,1999
310466.44,2000
259154.94,2001
227163.55,2002
306071.4,2003
254547.98,2004
226900.27,2005
221169.89,2006
283598.03,2007
188323.4,2008
174474.73,2009
196649.92,2010
140759.88,2011
191328.47,2012
173859.52,2013
184974.73,2014
199844.83,2015
179540.83,2016
200556.61,2017
122516.09,2018
120301.086,2019
122869.93,2020
119459.305,2021
175618.92,2022
155890.52,2023
240624.78,2024
389789.28,2025
178680.27,2026
145406.58,2027
179989.3,2028
170092.53,2029
280774.25,2030
238011.78,2031
253615.33,2032
263633.97,2033
169236.44,2034
203347.28,2035
198925.47,2036
199116.4,2037
279919.22,2038
203972.5,2039
334415.8,2040
235937.14,2041
213773.16,2042
168120.67,2043
197805.55,2044
205672.47,2045
162020.27,2046
145895.8,2047
131491.61,2048
159320.17,2049
183539.27,2050
102188.51,2051
145486.75,2052
138862.42,2053
89862.62,2054
167906.94,2055
117046.234,2056
124101.51,2057
201051.06,2058
142095.67,2059
149592.67,2060
173745.47,2061
135620.45,2062
107534.66,2063
143544.47,2064
125317.586,2065
173166.02,2066
127053.336,2067
167972.28,2068
87289.51,2069
108153.08,2070
87967.75,2071
149411.89,2072
133592.88,2073
191649.88,2074
144268.12,2075
124266.01,2076
143512.03,2077
130949.25,2078
142818.72,2079
128492.29,2080
132389.27,2081
134367.95,2082
154298.12,2083
115790.664,2084
135335.56,2085
132614.45,2086
136427.98,2087
113234.98,2088
100074.86,2089
130008.9,2090
103413.09,2091
143216.44,2092
131287.25,2093
101351.7,2094
156005.03,2095
85986.55,2096
77129.31,2097
143617.05,2098
52977.5,2099
98416.85,2100
132662.77,2101
135042.52,2102
90448.82,2103
160591.33,2104
111197.2,2105
70023.8,2106
190648.55,2107
125803.38,2108
116638.74,2109
110585.836,2110
172607.56,2111
146927.36,2112
112488.33,2113
105223.89,2114
150195.2,2115
112889.51,2116
143950.94,2117
136722.86,2118
110114.48,2119
95048.445,2120
107310.195,2121
99847.21,2122
90697.07,2123
230107.53,2124
173165.02,2125
151640.36,2126
153646.89,2127
135767.98,2128
114557.516,2129
141599.08,2130
200262.47,2131
128922.76,2132
121198.15,2133
114730.16,2134
88470.44,2135
82538.19,2136
123083.266,2137
131777.08,2138
146286.73,2139
125810.46,2140
121298.98,2141
131318.42,2142
147574.89,2143
126471.01,2144
120058.45,2145
146295.52,2146
156352.81,2147
118757.32,2148
128918.21,2149
204962.88,2150
123662.016,2151
138488.02,2152
164574.23,2153
107800.18,2154
126350.695,2155
252099.27,2156
228355.6,2157
230494.1,2158
222848.0,2159
176503.11,2160
271484.06,2161
448036.72,2162
360497.2,2163
231623.4,2164
179087.83,2165
146565.88,2166
203472.02,2167
181082.6,2168
197709.94,2169
218122.77,2170
142505.92,2171
142083.34,2172
155601.9,2173
249524.86,2174
317785.9,2175
282099.06,2176
249368.33,2177
222913.69,2178
144832.5,2179
236139.06,2180
200474.38,2181
234139.7,2182
202513.36,2183
134989.98,2184
114560.58,2185
151254.72,2186
149584.53,2187
145628.75,2188
209004.02,2189
91990.23,2190
91990.23,2191
96390.04,2192
89276.38,2193
92554.734,2194
107951.31,2195
106961.58,2196
111968.38,2197
170212.61,2198
161104.12,2199
116882.94,2200
121216.53,2201
172736.02,2202
167182.0,2203
157989.3,2204
130780.016,2205
134567.36,2206
227714.48,2207
223021.7,2208
167606.95,2209
121609.28,2210
109006.42,2211
114041.055,2212
98814.3,2213
139511.52,2214
91887.12,2215
166861.05,2216
65861.75,2217
98223.23,2218
82769.77,2219
70925.88,2220
267403.56,2221
229364.81,2222
319054.94,2223
229762.83,2224
140618.33,2225
167251.2,2226
194894.36,2227
256306.0,2228
224229.22,2229
146119.42,2230
216165.4,2231
196127.94,2232
167690.89,2233
217302.02,2234
205451.73,2235
273756.34,2236
331382.34,2237
203256.36,2238
132222.84,2239
171005.31,2240
138453.03,2241
140875.23,2242
118938.664,2243
94148.45,2244
94169.734,2245
139798.4,2246
89769.43,2247
123197.65,2248
123738.58,2249
136289.75,2250
126459.07,2251
173307.42,2252
150505.92,2253
161951.83,2254
177725.33,2255
194962.78,2256
233853.61,2257
181620.12,2258
184427.62,2259
154628.84,2260
200687.47,2261
214157.6,2262
335306.47,2263
428515.2,2264
160579.98,2265
279610.0,2266
355479.3,2267
399731.4,2268
160620.11,2269
170420.2,2270
213090.67,2271
199405.83,2272
163052.45,2273
165727.44,2274
161851.16,2275
174158.05,2276
191762.69,2277
148789.5,2278
122426.516,2279
113399.56,2280
176239.7,2281
174409.36,2282
106679.7,2283
125602.34,2284
151079.86,2285
125796.664,2286
346708.9,2287
274533.9,2288
363735.44,2289
461768.53,2290
306965.0,2291
398657.84,2292
443379.38,2293
457823.4,2294
457091.78,2295
307671.03,2296
280884.6,2297
323915.56,2298
392463.75,2299
309914.44,2300
259213.77,2301
235138.16,2302
275459.12,2303
273206.56,2304
174725.0,2305
174725.0,2306
180949.84,2307
240801.31,2308
268354.2,2309
215235.4,2310
181740.38,2311
186960.0,2312
173495.62,2313
175182.34,2314
172757.42,2315
196827.03,2316
180890.83,2317
174557.95,2318
185319.39,2319
189160.94,2320
231681.52,2321
189452.31,2322
166623.16,2323
158685.4,2324
222482.97,2325
157730.81,2326
218042.69,2327
225632.11,2328
177576.4,2329
182920.17,2330
352875.78,2331
387170.72,2332
294770.44,2333
264031.78,2334
268035.22,2335
320722.75,2336
198662.89,2337
258363.05,2338
246441.7,2339
394870.25,2340
249010.9,2341
241041.64,2342
218486.67,2343
227420.2,2344
274039.25,2345
218491.47,2346
194122.7,2347
231244.44,2348
180259.69,2349
253957.56,2350
250833.75,2351
280762.72,2352
252953.0,2353
135252.86,2354
150789.38,2355
154541.42,2356
213945.7,2357
201605.75,2358
125952.84,2359
125783.23,2360
139041.31,2361
255179.94,2362
140875.23,2363
145426.81,2364
204936.48,2365
200941.8,2366
249628.39,2367
197735.02,2368
241382.8,2369
168691.47,2370
171986.62,2371
192425.48,2372
260144.17,2373
290166.7,2374
252352.56,2375
246567.0,2376
333987.12,2377
147901.06,2378
205220.08,2379
135433.69,2380
160672.2,2381
186139.66,2382
226078.83,2383
239328.52,2384
151724.69,2385
139195.1,2386
128234.73,2387
106505.164,2388
134138.0,2389
139378.8,2390
126966.98,2391
126264.695,2392
177291.97,2393
145221.56,2394
197327.36,2395
149385.23,2396
202313.77,2397
118795.72,2398
66764.88,2399
65486.582,2400
119550.02,2401
136391.3,2402
162462.94,2403
139266.66,2404
158681.33,2405
132879.28,2406
128959.77,2407
141337.22,2408
137922.45,2409
192567.02,2410
124882.836,2411
141819.23,2412
138516.3,2413
127172.016,2414
160543.86,2415
132005.38,2416
130792.37,2417
124031.82,2418
146662.22,2419
123011.8,2420
145136.97,2421
115469.99,2422
98382.04,2423
152958.3,2424
213142.1,2425
111698.336,2426
107107.24,2427
177029.92,2428
123407.78,2429
134530.8,2430
124755.7,2431
133119.64,2432
140806.88,2433
141948.72,2434
151778.1,2435
101122.4,2436
120384.52,2437
124570.836,2438
111421.93,2439
127940.58,2440
115983.96,2441
87429.14,2442
118898.516,2443
109597.98,2444
89367.79,2445
118433.055,2446
170459.2,2447
141973.9,2448
110733.8,2449
151994.64,2450
125001.87,2451
174400.72,2452
93636.9,2453
101838.664,2454
96695.71,2455
136367.11,2456
119900.44,2457
116431.25,2458
114300.96,2459
147820.53,2460
125445.29,2461
117616.234,2462
112005.87,2463
171081.33,2464
132869.4,2465
115331.87,2466
155993.58,2467
98692.805,2468
95260.516,2469
202181.45,2470
193908.25,2471
175206.9,2472
126583.35,2473
111872.42,2474
236148.53,2475
115499.06,2476
125140.71,2477
159873.58,2478
123190.945,2479
132715.4,2480
130923.52,2481
124167.21,2482
123581.375,2483
133575.05,2484
124397.86,2485
146020.1,2486
183323.06,2487
146787.45,2488
131995.81,2489
140539.22,2490
92095.125,2491
176706.23,2492
124463.72,2493
149959.77,2494
97456.24,2495
238173.22,2496
151091.67,2497
120180.69,2498
94989.18,2499
132467.44,2500
146136.42,2501
141860.48,2502
108703.086,2503
197255.3,2504
219467.98,2505
283039.8,2506
356318.7,2507
283039.8,2508
223971.69,2509
240930.4,2510
179783.95,2511
202789.16,2512
211518.31,2513
194309.77,2514
150528.6,2515
159070.58,2516
136813.64,2517
147730.48,2518
210252.48,2519
205185.25,2520
193351.5,2521
211413.23,2522
133851.5,2523
139534.67,2524
138012.33,2525
141245.31,2526
126198.0,2527
133403.44,2528
128386.7,2529
104044.82,2530
227905.02,2531
205517.0,2532
198908.97,2533
245304.47,2534
322841.1,2535
232028.44,2536
215903.34,2537
184792.23,2538
184651.66,2539
182124.5,2540
187342.66,2541
164039.42,2542
123955.31,2543
132052.34,2544
130339.87,2545
162065.39,2546
134683.03,2547
148179.19,2548
151631.39,2549
242251.52,2550
130675.664,2551
123279.8,2552
91990.23,2553
118452.6,2554
91974.62,2555
108151.016,2556
116170.05,2557
181910.12,2558
135482.39,2559
119148.24,2560
115606.62,2561
135044.06,2562
131388.7,2563
173045.98,2564
110681.01,2565
122206.39,2566
130137.164,2567
186703.78,2568
180383.67,2569
120807.99,2570
173536.33,2571
184268.88,2572
201441.05,2573
236855.16,2574
136014.22,2575
118066.55,2576
173029.66,2577
108559.914,2578
66941.484,2579
112079.7,2580
131370.16,2581
104392.69,2582
245201.55,2583
149687.28,2584
166433.84,2585
188553.25,2586
201100.92,2587
145136.69,2588
131400.73,2589
214868.9,2590
182692.31,2591
234888.25,2592
244846.38,2593
179986.39,2594
203249.95,2595
317760.16,2596
200354.34,2597
280640.12,2598
344826.38,2599
125086.18,2600
153929.95,2601
89460.13,2602
95923.19,2603
78672.984,2604
91354.91,2605
136708.39,2606
165966.27,2607
172322.38,2608
150834.55,2609
102314.5,2610
149020.97,2611
151295.55,2612
123197.65,2613
127221.266,2614
154483.2,2615
135654.1,2616
178665.27,2617
169615.0,2618
219185.19,2619
177109.8,2620
182563.94,2621
179968.53,2622
262746.2,2623
304350.6,2624
376652.38,2625
170038.86,2626
198216.27,2627
435663.66,2628
566206.25,2629
356678.38,2630
457561.06,2631
417249.9,2632
293003.9,2633
358695.06,2634
143561.98,2635
201648.44,2636
163755.58,2637
231889.3,2638
184752.95,2639
153572.62,2640
118762.08,2641
193066.45,2642
116140.914,2643
136476.52,2644
105024.984,2645
104664.83,2646
107138.195,2647
148998.23,2648
131018.2,2649
150195.2,2650
155697.95,2651
415133.97,2652
258204.17,2653
263750.9,2654
347528.56,2655
329033.44,2656
334870.6,2657
280116.84,2658
307152.44,2659
344518.06,2660
322444.78,2661
307501.22,2662
264197.5,2663
269172.06,2664
316679.53,2665
286045.38,2666
167039.69,2667
187342.66,2668
181424.67,2669
291478.28,2670
187342.66,2671
191970.36,2672
201284.34,2673
204491.36,2674
178729.02,2675
191964.69,2676
190510.78,2677
288525.66,2678
264408.47,2679
288875.88,2680
419431.8,2681
355199.4,2682
592238.1,2683
307424.1,2684
342416.47,2685
257434.83,2686
273514.2,2687
243247.22,2688
199445.58,2689
469097.12,2690
180952.42,2691
135310.27,2692
186562.98,2693
132684.53,2694
200572.86,2695
194186.39,2696
204713.81,2697
182595.81,2698
167358.42,2699
165894.73,2700
158805.77,2701
134371.92,2702
143804.11,2703
139393.42,2704
122487.48,2705
123762.06,2706
131383.94,2707
130325.33,2708
108856.94,2709
123569.36,2710
276754.38,2711
349984.12,2712
179153.08,2713
155931.7,2714
169237.23,2715
144293.17,2716
162181.66,2717
241183.75,2718
146376.05,2719
182563.77,2720
141920.84,2721
153523.28,2722
134952.39,2723
121750.85,2724
133634.92,2725
134336.44,2726
160446.05,2727
163334.0,2728
145824.3,2729
141948.72,2730
116774.86,2731
117542.79,2732
163335.1,2733
156689.27,2734
130455.52,2735
146243.62,2736
121642.805,2737
154232.66,2738
155932.6,2739
144475.34,2740
147251.27,2741
161660.8,2742
142234.78,2743
144590.72,2744
135829.5,2745
119866.02,2746
138021.53,2747
119098.37,2748
125587.13,2749
132119.98,2750
117781.34,2751
230822.95,2752
148415.22,2753
197529.0,2754
141202.34,2755
65380.312,2756
67620.73,2757
71911.625,2758
149544.6,2759
125737.89,2760
145581.55,2761
145185.56,2762
179057.94,2763
155416.53,2764
291333.5,2765
131521.2,2766
87673.87,2767
146423.23,2768
138465.58,2769
171361.05,2770
120384.52,2771
115529.25,2772
130255.0,2773
153275.02,2774
122607.266,2775
130187.69,2776
151822.97,2777
113610.76,2778
121555.83,2779
115191.72,2780
98934.234,2781
92493.32,2782
94767.32,2783
127555.11,2784
143049.08,2785
55093.035,2786
128101.86,2787
69831.734,2788
191908.31,2789
88767.086,2790
128320.73,2791
70287.34,2792
164726.39,2793
88640.36,2794
117065.33,2795
98645.375,2796
231238.27,2797
113021.9,2798
108436.78,2799
76140.85,2800
108629.41,2801
134104.11,2802
193478.78,2803
132243.9,2804
92795.484,2805
109923.2,2806
158669.08,2807
140719.47,2808
130056.15,2809
133304.75,2810
156383.67,2811
136817.3,2812
178668.84,2813
176127.47,2814
104848.15,2815
228042.2,2816
134721.7,2817
123871.88,2818
145662.1,2819
125501.41,2820
124209.02,2821
183745.23,2822
298061.4,2823
155195.84,2824
121521.29,2825
131793.55,2826
148409.84,2827
220335.16,2828
189563.47,2829
247256.23,2830
184418.83,2831
219918.23,2832
253126.03,2833
217312.78,2834
228032.86,2835
194186.39,2836
147707.38,2837
158809.11,2838
175147.1,2839
199518.81,2840
203639.94,2841
197874.42,2842
132261.44,2843
152261.45,2844
119968.15,2845
200938.92,2846
187224.06,2847
218258.42,2848
213236.64,2849
286588.2,2850
242084.08,2851
235857.52,2852
230157.58,2853
144793.97,2854
171852.17,2855
206076.14,2856
193482.1,2857
193551.48,2858
114401.29,2859
112167.49,2860
139639.17,2861
200359.89,2862
121934.8,2863
249367.61,2864
130675.664,2865
170242.0,2866
95954.66,2867
142075.89,2868
130701.47,2869
135835.72,2870
108669.71,2871
54913.22,2872
90342.36,2873
140634.28,2874
134283.4,2875
144641.33,2876
126570.68,2877
155828.23,2878
129934.66,2879
114605.055,2880
132686.3,2881
141512.55,2882
175053.08,2883
191162.14,2884
169783.31,2885
177116.72,2886
107545.94,2887
128942.68,2888
69857.18,2889
79585.33,2890
140657.1,2891
58136.094,2892
110092.85,2893
58550.11,2894
248102.08,2895
254322.81,2896
188540.12,2897
188653.25,2898
237537.86,2899
156063.5,2900
190594.0,2901
170124.98,2902
318709.78,2903
334837.38,2904
94755.48,2905
197500.19,2906
109783.555,2907
122561.086,2908
163877.6,2909
79877.766,2910
89460.13,2911
144236.48,2912
88902.98,2913
78672.984,2914
78672.984,2915
88902.98,2916
151353.56,2917
116876.695,2918
231981.1,2919
