SalePrice,Id
174288.05086121045,1787
56865.222770209584,1788
104054.41879207853,1789
81725.60370813806,1790
199324.68236405036,1791
165567.6473992968,1792
166437.77510632615,1793
162421.6308004501,1794
142610.10018091096,1795
119265.49037613039,1796
158730.00074403387,1797
117824.70784866186,1798
112411.1170463294,1799
128969.8262442229,1800
140844.8018310533,1801
163215.7004308178,1802
153791.60207065573,1803
145714.72279862498,1804
151406.49118825948,1805
134636.56672539838,1806
158694.92063847577,1807
137090.03755133733,1808
121597.01923097312,1809
164670.8134839501,1810
103288.32043361057,1811
113218.88561479627,1812
134201.10305975017,1813
94016.00288201816,1814
67131.94740099585,1815
94472.97595171956,1816
118506.972671702,1817
143947.87264155806,1818
141118.49252842623,1819
80040.30812709134,1820
118573.8153417063,1821
158808.52455038915,1822
62932.22913483658,1823
147139.63451054101,1824
142006.40882812915,1825
108785.77510579194,1826
114022.84721470544,1827
140021.7720579015,1828
125451.4384920957,1829
153690.0875642539,1830
174801.9692488516,1831
125385.40704494246,1832
156725.4534364254,1833
134364.20721123362,1834
160016.81213544286,1835
135820.435303361,1836
101696.65050647344,1837
145803.0587605614,1838
89444.3226689192,1839
174916.80421698326,1840
165997.4008742416,1841
102962.89343897799,1842
156648.5581855979,1843
146906.78149286733,1844
157365.4181899532,1845
173120.494387003,1846
172118.11727615685,1847
62032.7009718669,1848
117998.04567048025,1849
124206.34637184333,1850
159998.9296510883,1851
138919.45071967816,1852
145234.51493127266,1853
188131.5014130629,1854
167120.07381242694,1855
253343.31593992098,1856
148573.09111137438,1857
158778.79391924755,1858
133696.7948190495,1859
174140.32632834406,1860
133375.2045255589,1861
354081.75572423823,1862
355551.1750651359,1863
355634.5114903503,1864
349576.90984486096,1865
372249.9328604541,1866
284682.6058006457,1867
355012.8309887572,1868
241189.23950960793,1869
266016.68551685126,1870
278982.5951132151,1871
188773.0712376548,1872
258068.04417206516,1873
156980.90151149494,1874
227961.1325643961,1875
222677.61198185902,1876
236560.57291147087,1877
242970.65398686405,1878
142181.49565168365,1879
141605.21630411936,1880
271358.6460524169,1881
290816.24831475207,1882
206951.60571549882,1883
226913.02301076322,1884
281809.6255158416,1885
325109.45819704875,1886
243121.77205770224,1887
337840.4462699379,1888
186662.5144384436,1889
136807.6891513162,1890
154117.1492274101,1891
114836.94808683054,1892
139914.32492254226,1893
137506.9997859164,1894
159344.89801413787,1895
139764.85114063643,1896
146063.32834531978,1897
121200.40035793945,1898
149655.25642236613,1899
139646.2126752385,1900
173962.65802025408,1901
157052.91476517456,1902
221218.2843862404,1903
139143.50872192616,1904
198879.94239794335,1905
181255.80325167434,1906
222951.52973930017,1907
130744.33143840975,1908
155029.37098681077,1909
136509.4246587722,1910
228669.05717376823,1911
309385.44253476127,1912
155968.46030028403,1913
73170.6169415376,1914
352293.24298004,1915
69178.0368912289,1916
300872.039909791,1917
152379.85368717645,1918
188763.32770186907,1919
162942.9828121366,1920
457918.38660606084,1921
346730.7083198305,1922
232640.77524145288,1923
247306.79704316537,1924
222451.65924143774,1925
423283.3984441123,1926
137537.46878375806,1927
181176.90057784773,1928
128609.7103750603,1929
150112.63371872928,1930
166625.3822538469,1931
158856.8556492733,1932
183830.61668035237,1933
204929.54818199837,1934
194251.86966313256,1935
203372.0166647049,1936
209898.60229706625,1937
183087.18912791798,1938
256688.927871625,1939
197409.85459589184,1940
194351.6914864632,1941
200988.29426746286,1942
225226.68235108483,1943
340259.6215934786,1944
379644.4306118657,1945
195842.77391467625,1946
328122.4841645644,1947
203638.83351660243,1948
253442.90280346607,1949
197112.09515694325,1950
272472.04521054256,1951
226590.27483727943,1952
176526.88632674812,1953
213396.40079873733,1954
143729.66541142343,1955
305294.81979497615,1956
172818.82843098292,1957
354409.38522164075,1958
158322.83709218656,1959
118257.01170742436,1960
135227.94380119437,1961
108935.07845761221,1962
112654.74879471347,1963
129870.30740582745,1964
155060.42883292085,1965
155862.68538555427,1966
303665.7890256721,1967
412693.92317962536,1968
417555.7162794457,1969
456064.06824739464,1970
510276.2495345075,1971
395402.12645560974,1972
286166.228103439,1973
341647.554390725,1974
504626.94948247913,1975
307713.57517925685,1976
394334.1228574091,1977
380409.29106186697,1978
344269.2142119809,1979
215108.23654001157,1980
362856.1065796156,1981
260821.08266969133,1982
235003.4478661042,1983
183895.05623981127,1984
251713.57241997938,1985
254269.99110099778,1986
202877.4480932017,1987
191389.6861559364,1988
217276.60340015212,1989
240702.30326579986,1990
249617.73908592062,1991
236843.05680648025,1992
194353.00782844808,1993
269576.32497972366,1994
212124.42314230264,1995
265707.4993583439,1996
342432.96320240287,1997
351699.775349296,1998
281215.84198753187,1999
323466.18900637276,2000
300382.22697796207,2001
278983.0142091558,2002
302016.3084095166,2003
301622.7467901332,2004
257704.0396945071,2005
242515.92490142304,2006
288915.6883877579,2007
231092.89379518764,2008
213974.57457728297,2009
215579.0365471862,2010
157358.27896156433,2011
193969.04447452727,2012
194815.04801334615,2013
198922.22540643142,2014
221293.21910147317,2015
210489.30195358163,2016
213087.6834371983,2017
135895.8692849112,2018
152415.9383109134,2019
133183.32281618513,2020
121687.1377394353,2021
199743.14165189382,2022
161170.03123508906,2023
306567.09086389025,2024
390654.33709481277,2025
179285.06256487066,2026
172450.89881569493,2027
178940.16786642044,2028
185696.85243880027,2029
295637.7132178594,2030
248128.74282244057,2031
261187.58100723603,2032
291385.43859248445,2033
186353.59639180967,2034
238548.1553103535,2035
212746.2998139428,2036
214734.8223083798,2037
325275.0001004846,2038
233927.23393394623,2039
389806.3252737486,2040
282278.8734959534,2041
227841.07393018395,2042
184848.18690045315,2043
196459.43003937707,2044
221621.58255561432,2045
143888.81207213932,2046
152694.02563609817,2047
152743.4715291664,2048
145712.27104139165,2049
194057.6266448378,2050
114967.44345998121,2051
140871.96018127294,2052
158644.0816804356,2053
76679.19812598954,2054
155463.64035711283,2055
147271.32205735717,2056
128841.71260140862,2057
237792.63590795328,2058
160104.42209903646,2059
188176.7734256499,2060
190103.4694686089,2061
140679.2261985299,2062
113650.18168219514,2063
145123.85211401636,2064
135856.81153369742,2065
186382.78638991504,2066
149078.42535327998,2067
141646.30398380407,2068
94192.37929263769,2069
115151.84858280275,2070
97601.28553052798,2071
144201.2860550903,2072
150761.14903727677,2073
199258.1802742401,2074
163820.15627875304,2075
130205.009965834,2076
152289.88091041264,2077
130262.75062841432,2078
148138.43913108206,2079
121542.28912040454,2080
136943.0964932154,2081
131577.85572379438,2082
147414.31931418425,2083
106492.66500836224,2084
124794.64703658092,2085
153996.87402712632,2086
139809.91789506766,2087
122781.18868783464,2088
88053.08458929553,2089
149584.54085348293,2090
127943.17460366327,2091
141793.735415622,2092
146703.03580142482,2093
130948.86831387656,2094
180054.79457516584,2095
86955.97358377412,2096
94034.6478083985,2097
161007.76953959052,2098
56251.53961637235,2099
107423.43147924676,2100
152570.62524719292,2101
141140.93824846594,2102
107124.08413555834,2103
153781.57098213426,2104
122417.46699452336,2105
82172.24446733606,2106
207752.53319984153,2107
123096.4903331157,2108
120059.27873458577,2109
139158.10403182963,2110
153856.88948196,2111
150519.29899988242,2112
134305.07976244832,2113
120091.4921534333,2114
170010.34530797368,2115
131738.02031559742,2116
175297.77281573892,2117
143673.80728101163,2118
105296.2137508259,2119
125308.3013245077,2120
107696.20008650825,2121
89489.0538979739,2122
98223.0937528811,2123
193760.04130534932,2124
146797.9993914197,2125
170729.2804779791,2126
157354.32177534985,2127
129166.68559049089,2128
110381.74711243343,2129
160647.21035725623,2130
171568.9764340959,2131
133119.5685631115,2132
132877.6591221529,2133
136699.2516049373,2134
103430.06578062172,2135
90115.86905201181,2136
126431.33046657057,2137
146989.95665640885,2138
173884.43857307182,2139
154973.8846704039,2140
150970.4877808909,2141
132197.49660056757,2142
161347.3854140166,2143
139909.6883276946,2144
149310.22793020296,2145
168426.07972664584,2146
186717.81278617858,2147
143197.23730635576,2148
151434.70008170823,2149
232622.45238056782,2150
117460.83854825859,2151
183425.14251277025,2152
202904.0189731485,2153
124503.53108077377,2154
155072.47268444565,2155
312807.11166448693,2156
255738.38070739096,2157
259654.0237232066,2158
224372.5526404232,2159
195714.78342006297,2160
288285.72850236634,2161
475906.92691854574,2162
393038.4207722544,2163
271302.0568475466,2164
197924.82195137662,2165
162285.34084708575,2166
246397.51372180792,2167
221780.51831969008,2168
215853.6033713015,2169
246707.23188888904,2170
158847.56433061365,2171
150431.64378068538,2172
191350.12334338916,2173
250032.43865544046,2174
340723.4856227534,2175
333237.95007609925,2176
266488.8491890484,2177
245543.64944772806,2178
151991.18051880604,2179
274983.8912492809,2180
208222.0455446768,2181
229057.27830159964,2182
207298.0041918895,2183
147389.86157166294,2184
136672.06680175907,2185
167311.65049356216,2186
169201.65233798727,2187
172642.085978121,2188
177433.63252484045,2189
95508.76207031644,2190
96585.61331014957,2191
109077.42896164363,2192
106449.22163255863,2193
103090.97574397054,2194
118123.08114761396,2195
101912.29716981125,2196
125283.72438859101,2197
167273.50811646227,2198
198754.25259383733,2199
144678.84281694863,2200
152861.23913715134,2201
204234.66048027654,2202
167348.40053518917,2203
184454.06794527464,2204
122559.79640818333,2205
151852.32261503715,2206
210413.3698276989,2207
258570.00973030052,2208
211292.97777057718,2209
140986.48525423527,2210
128671.9162795149,2211
129077.86370743348,2212
103593.4520212078,2213
157537.2653861173,2214
108463.34223337825,2215
154653.83815329743,2216
71241.6491699625,2217
87321.83122258299,2218
89511.75267278205,2219
77241.90855847081,2220
351508.94694300904,2221
272730.21082782105,2222
279306.85185923055,2223
245444.30143684582,2224
145466.70077610487,2225
218471.96934739887,2226
222729.57483935263,2227
292816.57815428305,2228
276461.4795418066,2229
160426.46136370045,2230
226517.107121878,2231
205891.54710596474,2232
191872.3423823808,2233
269675.54695393855,2234
225217.20777555087,2235
302893.43280403386,2236
353529.0096202377,2237
242551.9162918926,2238
129610.26132492613,2239
180054.56545313896,2240
165557.44557465048,2241
139850.47970741423,2242
144758.19362228503,2243
118476.0209935688,2244
135887.90469101717,2245
151274.25583903948,2246
120423.94056947532,2247
131728.50582132267,2248
139298.6152036181,2249
144469.80999332631,2250
157089.32975156273,2251
192125.42798748467,2252
164438.60058144614,2253
194407.49323236197,2254
223028.47890453087,2255
201438.48312618863,2256
244746.63956412254,2257
181745.9070376296,2258
202771.13745613254,2259
175023.7187719,2260
201180.85206371764,2261
216108.9727079033,2262
376507.1144477249,2263
587036.289301603,2264
251472.09904214,2265
310650.47738899785,2266
378794.12130669574,2267
442126.512174744,2268
168595.95133974016,2269
205886.33799226914,2270
236208.09410642716,2271
221894.8037374287,2272
180767.34795943782,2273
208261.81933615956,2274
183201.32995530512,2275
194792.18457888698,2276
197799.2741903536,2277
163229.8453481326,2278
133916.98865637922,2279
122327.37600072297,2280
190086.04520655703,2281
207224.82102750766,2282
110355.00249416806,2283
118120.48110588019,2284
154631.12394408032,2285
130333.01538795575,2286
362413.9505167068,2287
293371.5521614085,2288
391989.6140497877,2289
434157.3641924117,2290
329210.5839585306,2291
478441.5481750275,2292
447063.4590178109,2293
440699.13142136054,2294
458542.71536389843,2295
294044.7141367185,2296
323942.62146434287,2297
339168.5517562765,2298
386912.956514886,2299
362475.87617222045,2300
298879.17976676906,2301
273590.5660599978,2302
262884.4588239062,2303
256599.01308628236,2304
198180.56202545553,2305
200992.0097305971,2306
219161.2551983145,2307
255209.1073408433,2308
304698.2007328703,2309
234547.76329616562,2310
229878.39482392507,2311
195774.2966015182,2312
199009.04985308487,2313
192767.395963375,2314
192785.13804368878,2315
209824.81386727717,2316
204547.06086365005,2317
193741.2320894173,2318
196952.25589212766,2319
198513.08018240452,2320
272394.6525697103,2321
201379.47356910753,2322
196975.65647824405,2323
189158.70378026983,2324
233709.30471641422,2325
189206.51115718728,2326
232376.19398062036,2327
253318.82360937688,2328
212271.4985955825,2329
204468.5056504591,2330
394908.12851887615,2331
423843.7628818413,2332
353885.7604304786,2333
276903.3390575429,2334
298663.6206914842,2335
353968.49643288273,2336
211755.38988182813,2337
320612.6883829189,2338
260037.1649240515,2339
406462.9658895944,2340
254024.82617994116,2341
256393.48640492483,2342
255249.83613837886,2343
241388.68414958002,2344
255251.4012350581,2345
229021.95729364245,2346
208073.06127568072,2347
259346.23572309606,2348
181946.04371832855,2349
301334.205350811,2350
266077.7239694847,2351
283669.08577371994,2352
275081.20943270676,2353
144856.01737901848,2354
159102.66349242133,2355
173681.06439457892,2356
213432.06895332737,2357
213943.9473935856,2358
156428.5270718231,2359
129466.28063877326,2360
150857.36745955033,2361
317340.2526141418,2362
149645.04084294496,2363
179264.1931705044,2364
252449.54843720194,2365
196828.97107165138,2366
232680.98859865972,2367
230954.8269696338,2368
231418.7462884454,2369
191627.78613054295,2370
180816.9680236648,2371
207995.83678255018,2372
316358.0932323467,2373
354726.7285366619,2374
276551.25277900446,2375
282622.0010361509,2376
318468.206070994,2377
148533.7229950395,2378
217891.77307301492,2379
153060.41932520395,2380
182040.1610444383,2381
226677.00742851853,2382
228139.73495984764,2383
265958.7631978147,2384
174133.4931859452,2385
151122.2969237287,2386
142888.52837437094,2387
109913.47573843498,2388
140710.96781346062,2389
159725.2771449123,2390
145444.77788482874,2391
112818.11002405905,2392
183251.4714019466,2393
152743.0240311152,2394
224541.83201087988,2395
159129.67084914554,2396
238727.0363281421,2397
137586.2736885461,2398
70779.64733729282,2399
59694.79790715587,2400
124200.73016135098,2401
143468.30033061083,2402
148412.28611126068,2403
157690.10666155582,2404
178303.63511997616,2405
160627.196219599,2406
133049.31245481397,2407
142981.80918821256,2408
133320.01741735978,2409
204696.6722854059,2410
127946.8166816095,2411
169240.9157254995,2412
134633.46719315805,2413
150776.57344209138,2414
135547.18931708916,2415
132523.10209733457,2416
135411.6777901857,2417
137269.81243210594,2418
129572.86951161624,2419
140501.21902068527,2420
151082.90199143358,2421
121603.48763104941,2422
131049.38885903504,2423
180102.96245394248,2424
255593.98354893958,2425
154532.62509177419,2426
135679.25184002914,2427
198906.04983807396,2428
118315.05056014778,2429
145012.7249370978,2430
138472.56207490736,2431
148331.93399800913,2432
151913.5227491621,2433
145783.59718003043,2434
159311.9129250262,2435
107079.34246972707,2436
117556.86454148608,2437
139074.43557075268,2438
117108.32125920427,2439
134985.825035931,2440
121424.9638183436,2441
111992.38168990935,2442
126753.07729140366,2443
140066.06108600023,2444
94426.18984661515,2445
123811.20486606502,2446
215565.56276996157,2447
150559.21974241358,2448
108817.7400393098,2449
157943.32481347775,2450
145260.89629366715,2451
215821.21739165994,2452
96838.88824012029,2453
123312.02291949246,2454
133479.0369328758,2455
142731.7097780258,2456
140269.73217709112,2457
130362.59662901748,2458
107058.24849734959,2459
151426.74822680317,2460
115281.11698562991,2461
144430.12434869172,2462
122598.08474288997,2463
202116.1534399743,2464
130025.35234694091,2465
116825.97881059833,2466
171721.3935198061,2467
99434.91269989441,2468
99509.99028505442,2469
198235.02625175338,2470
216960.66499301186,2471
191334.6167182201,2472
135864.49566879804,2473
113677.44718691472,2474
244257.44871403018,2475
131509.47243672583,2476
142239.08401948606,2477
172409.04619038294,2478
136507.2530617888,2479
150563.78175420905,2480
140982.40482742962,2481
145774.493519257,2482
119401.81549310834,2483
136534.86486183456,2484
133865.62572229467,2485
174272.39284391643,2486
195729.5642479049,2487
176591.4304980192,2488
174405.17771714303,2489
172020.42160781575,2490
98159.87029782822,2491
211018.61771337385,2492
156771.84735234085,2493
174240.20429040675,2494
104692.84401075725,2495
284752.09895384725,2496
161363.97924668528,2497
123154.73921230422,2498
107292.61545685411,2499
139202.93722803862,2500
137616.00020738566,2501
171212.72779734925,2502
109927.28966416635,2503
201483.1627448106,2504
252572.82222925167,2505
292332.34896769724,2506
289323.5265092562,2507
290792.97920001025,2508
230684.42188399198,2509
258942.537996722,2510
195989.29626074104,2511
228155.2170856541,2512
243118.57545324686,2513
300775.1568021347,2514
167195.53522318468,2515
186876.5938503173,2516
149953.1357411801,2517
172931.58875339816,2518
246118.22619816213,2519
238366.74647497648,2520
205920.06070592196,2521
245978.07188388685,2522
140711.85407663687,2523
156129.00310308405,2524
158376.4758433333,2525
148191.31181249785,2526
128804.77287257157,2527
137757.72560487344,2528
147249.35598629943,2529
136939.94431241104,2530
276874.7195078411,2531
254263.24961175583,2532
220114.4025458977,2533
255583.95376342034,2534
347177.314229157,2535
279213.7073363222,2536
248939.49398785934,2537
203030.11732092287,2538
212470.86222511803,2539
197689.94658145373,2540
208842.9291828622,2541
171174.80346478353,2542
148330.6439582209,2543
131151.09970742493,2544
147296.41617309581,2545
141239.1717420199,2546
159220.60036230073,2547
148019.2553972066,2548
184934.9993372472,2549
339177.9016054214,2550
152526.41249852945,2551
142679.90328840632,2552
96379.28438939856,2553
119981.16722297366,2554
131028.40540923126,2555
114174.91643763732,2556
124153.45081271557,2557
150854.10867597297,2558
127230.34540803393,2559
159170.02239964544,2560
139401.93247160938,2561
135063.1076234606,2562
150741.17532338924,2563
198215.0933592245,2564
158939.9617639039,2565
150233.14966227592,2566
142303.35844164886,2567
205201.15506793527,2568
194778.2068785534,2569
140148.06627675047,2570
171768.84864578603,2571
173395.0046274827,2572
241080.05980527654,2573
296936.978981043,2574
141776.1373357089,2575
137708.5754484643,2576
181173.83069569856,2577
89236.5545068988,2578
67429.25290741403,2579
143447.60608311096,2580
133360.32555914167,2581
134132.95974629646,2582
289339.79374671855,2583
175585.1528487238,2584
201939.33724261902,2585
241522.75469608943,2586
235058.38695378116,2587
152667.38612174214,2588
161603.82430958957,2589
239583.04778703494,2590
252610.35220170033,2591
227799.6456806367,2592
267073.52426436445,2593
189429.82003425338,2594
218523.4347053024,2595
338503.2086376804,2596
199265.28812144505,2597
306897.45981159434,2598
353124.11353082454,2599
183007.53947938452,2600
169830.79534415138,2601
97971.5621207946,2602
106446.03806395091,2603
90323.2836364768,2604
91121.9507906237,2605
163924.98398527355,2606
168814.3662894835,2607
242030.3790427334,2608
179234.69437509085,2609
118206.48740630019,2610
166387.52519295114,2611
168082.28385644086,2612
138124.8384069198,2613
140247.0454432949,2614
168319.21063412883,2615
169829.1117444231,2616
192339.35097010876,2617
203042.0716980011,2618
211401.62458420385,2619
210168.34052719065,2620
197167.9540324676,2621
213627.5932091902,2622
278840.6045695866,2623
319718.7127726493,2624
296041.2025815987,2625
197199.75809772895,2626
190447.1946219426,2627
457452.05305681954,2628
475621.7711282813,2629
364618.2428931035,2630
490425.6144153937,2631
441692.71541370254,2632
332373.325249095,2633
427277.854081583,2634
172491.65965345898,2635
214043.06167052814,2636
186931.6276528962,2637
285788.5757011477,2638
210461.63758508116,2639
169353.01417958082,2640
118499.32403702155,2641
212105.18606424227,2642
114883.31411037766,2643
145838.09201535973,2644
109706.06502354589,2645
106795.48159298448,2646
118223.42279581088,2647
168916.90216551203,2648
151729.70146232765,2649
152136.1048333127,2650
161951.85082396097,2651
460412.7833622128,2652
274404.7880316075,2653
239903.16479397705,2654
408485.15557548124,2655
345156.1958111292,2656
359401.00670994085,2657
308313.51243877964,2658
317253.9394977185,2659
356947.5912498301,2660
364108.8796613114,2661
375237.91014009394,2662
327902.80579266057,2663
301692.58603638096,2664
348765.6110661081,2665
313849.1703594406,2666
181404.13786851752,2667
201089.1506067944,2668
187173.02805803335,2669
307893.6618460467,2670
203899.25658612658,2671
220270.66790480167,2672
235602.73391182043,2673
239394.1373124688,2674
176517.67026698653,2675
215245.1287081389,2676
219496.60731721605,2677
286973.9826862524,2678
302078.6495690242,2679
305932.3935984422,2680
432684.01725991414,2681
360302.3009774305,2682
525256.6611701598,2683
343529.54015365755,2684
372923.60991156695,2685
284928.69131128024,2686
345113.4302274511,2687
240216.4080917218,2688
219401.63290238322,2689
432812.3408340783,2690
196332.96567263597,2691
140071.8851605176,2692
208486.43683506237,2693
148192.7486607054,2694
211047.7884553833,2695
203248.65482463996,2696
210311.13621897143,2697
228626.35597035938,2698
187404.0737235637,2699
171450.60638463905,2700
174218.61441667887,2701
126447.48407657929,2702
141248.39732556933,2703
166023.64391419094,2704
131917.92620696814,2705
123428.2829437075,2706
131307.9777797378,2707
139265.0607412679,2708
117230.19597660578,2709
138965.5600288515,2710
335041.17627103074,2711
388202.47848876443,2712
183283.56334229803,2713
168015.29912289733,2714
183658.62289179474,2715
156990.87830948358,2716
191302.1092524783,2717
246591.31754061725,2718
168639.72226148142,2719
197928.73814177405,2720
148213.3273558887,2721
191950.29619435227,2722
170387.44198432856,2723
135866.4439156133,2724
142797.06401524975,2725
149622.951828475,2726
214690.02479814284,2727
186555.6253040507,2728
157622.57237630142,2729
146490.86997286632,2730
129947.93243439551,2731
121168.68622185089,2732
181980.17018239532,2733
139595.5194004801,2734
142299.65329162654,2735
